CUSTOMER_ID,LOCATION,ACTIVITY,RATING
542,Athens,Acropole,1
784,Paris,Eiffel Tower,7
46,Paris,Parliament,1
631,Paris,Parliament,4
882,Athens,statues,3
639,Rome,Forum of Rome,6
727,Paris,Parliament,5
424,Paris,Parliament,3
60,Washington,Senate,5
179,Washington,restaurants,2
377,Rome,Forum of Rome,5
802,Washington,Senate,6
273,Athens,restaurants,7
607,Washington,statues,5
488,Washington,White House,2
697,Athens,restaurants,1
494,Athens,Acropole,4
708,Washington,Senate,4
795,Rome,Forum of Rome,7
993,Washington,White House,4
80,Athens,Acropole,7
661,Paris,Parliament,1
730,Athens,restaurants,5
104,Washington,White House,4
482,Washington,White House,1
225,Washington,Senate,7
823,Rome,movies,5
338,Washington,Senate,2
3,Athens,Acropole,2
771,Athens,museums,7
787,Paris,metro,2
750,Washington,White House,6
623,Rome,Forum of Rome,3
162,Paris,Eiffel Tower,3
787,Paris,Parliament,4
351,Paris,movies,6
81,Paris,Parliament,2
767,Athens,Acropole,6
51,Rome,Forum of Rome,5
472,Paris,metro,3
963,Washington,White House,4
295,Rome,Forum of Rome,6
254,Rome,Forum of Rome,7
145,Rome,Forum of Rome,4
599,Rome,Forum of Rome,3
516,Rome,Forum of Rome,3
694,Rome,Forum of Rome,1
190,Athens,Acropole,3
561,Paris,Parliament,4
284,Washington,statues,5
372,Athens,Acropole,5
555,Rome,Forum of Rome,7
584,Athens,restaurants,4
67,Rome,movies,3
306,Paris,Eiffel Tower,1
416,Washington,restaurants,2
29,Athens,museums,4
523,Rome,Forum of Rome,3
661,Rome,Forum of Rome,1
186,Athens,restaurants,4
504,Paris,Eiffel Tower,4
172,Paris,movies,6
237,Athens,Acropole,5
521,Washington,statues,3
378,Paris,Eiffel Tower,7
208,Rome,Forum of Rome,2
77,Washington,Senate,2
797,Washington,restaurants,7
658,Paris,Montmartre,3
956,Athens,restaurants,4
322,Athens,Acropole,7
25,Athens,Acropole,3
129,Athens,restaurants,5
895,Rome,Forum of Rome,5
507,Athens,museums,3
639,Paris,Parliament,6
775,Athens,restaurants,2
829,Athens,Acropole,5
685,Paris,Montmartre,7
781,Rome,movies,3
784,Rome,Forum of Rome,3
842,Athens,Acropole,6
82,Rome,Forum of Rome,7
156,Athens,statues,3
287,Paris,metro,7
180,Paris,Eiffel Tower,5
938,Athens,Acropole,6
946,Athens,Acropole,4
501,Paris,Eiffel Tower,1
841,Rome,Forum of Rome,7
268,Rome,Forum of Rome,1
157,Rome,Forum of Rome,2
877,Paris,Parliament,7
142,Paris,Montmartre,4
665,Washington,statues,3
909,Washington,Senate,7
596,Rome,Forum of Rome,3
856,Washington,White House,7
111,Athens,restaurants,1
930,Athens,restaurants,1
551,Rome,Forum of Rome,5
244,Washington,White House,5
137,Athens,statues,1
498,Washington,Senate,4
258,Paris,metro,2
60,Athens,Acropole,3
926,Rome,walking,6
251,Paris,Parliament,4
793,Rome,Forum of Rome,5
819,Paris,metro,4
950,Athens,Acropole,3
358,Athens,museums,2
333,Washington,White House,3
462,Rome,movies,6
690,Athens,Acropole,2
791,Athens,museums,1
136,Washington,Senate,1
141,Athens,Acropole,2
389,Rome,Forum of Rome,7
719,Washington,Senate,7
440,Athens,restaurants,5
191,Rome,Forum of Rome,7
438,Athens,Acropole,6
287,Washington,restaurants,7
199,Washington,Senate,5
728,Athens,museums,4
920,Washington,restaurants,7
809,Rome,movies,5
968,Rome,Forum of Rome,5
949,Athens,Acropole,5
312,Athens,Acropole,3
890,Paris,Eiffel Tower,3
536,Rome,walking,1
720,Athens,Acropole,6
879,Paris,metro,3
731,Paris,Eiffel Tower,1
75,Rome,Forum of Rome,1
137,Paris,Parliament,7
416,Washington,restaurants,2
242,Rome,movies,4
311,Athens,restaurants,3
326,Paris,Eiffel Tower,7
932,Paris,movies,4
966,Washington,Senate,2
220,Washington,White House,2
657,Rome,Forum of Rome,3
293,Washington,Senate,2
695,Rome,Forum of Rome,5
428,Paris,Montmartre,3
289,Washington,restaurants,4
772,Paris,Montmartre,1
907,Athens,restaurants,4
544,Athens,Acropole,7
556,Athens,Acropole,4
524,Rome,Forum of Rome,4
141,Washington,restaurants,2
1000,Washington,statues,1
405,Washington,White House,3
208,Athens,restaurants,1
731,Athens,Acropole,4
459,Rome,Forum of Rome,3
358,Washington,Senate,2
964,Athens,Acropole,2
732,Rome,Forum of Rome,7
364,Washington,White House,3
442,Rome,Forum of Rome,1
700,Athens,statues,4
688,Paris,Montmartre,7
873,Paris,Parliament,7
654,Rome,Forum of Rome,2
81,Paris,metro,3
106,Athens,restaurants,4
362,Washington,Senate,4
868,Washington,restaurants,5
102,Rome,Forum of Rome,5
760,Washington,Senate,1
492,Athens,Acropole,5
880,Washington,Senate,6
2,Rome,movies,3
40,Washington,restaurants,6
152,Athens,restaurants,6
933,Athens,museums,2
379,Paris,metro,1
428,Washington,White House,4
813,Athens,restaurants,7
332,Rome,Forum of Rome,7
542,Athens,Acropole,6
500,Rome,movies,1
27,Athens,statues,7
282,Rome,walking,2
730,Rome,Forum of Rome,5
480,Athens,Acropole,7
321,Rome,movies,7
249,Paris,Montmartre,4
783,Paris,metro,1
251,Washington,White House,4
178,Rome,Forum of Rome,2
152,Washington,Senate,3
471,Rome,movies,6
920,Rome,Forum of Rome,5
464,Paris,Parliament,3
499,Rome,Forum of Rome,5
828,Rome,Forum of Rome,2
815,Rome,Forum of Rome,6
574,Washington,statues,4
672,Paris,Parliament,2
915,Paris,Parliament,7
171,Athens,restaurants,3
778,Rome,Forum of Rome,1
529,Washington,White House,3
975,Washington,White House,5
808,Athens,Acropole,3
138,Washington,White House,4
902,Athens,restaurants,3
884,Washington,restaurants,3
213,Rome,Forum of Rome,2
935,Rome,Forum of Rome,6
996,Athens,museums,6
722,Washington,Senate,1
792,Washington,restaurants,1
434,Athens,museums,1
884,Washington,Senate,4
413,Rome,movies,5
994,Rome,Forum of Rome,3
362,Athens,Acropole,6
438,Washington,White House,4
118,Washington,Senate,1
285,Athens,Acropole,1
606,Athens,restaurants,4
65,Rome,Forum of Rome,7
265,Athens,statues,6
264,Athens,restaurants,3
351,Paris,metro,1
348,Paris,movies,6
293,Rome,Forum of Rome,4
806,Paris,Eiffel Tower,3
895,Washington,Senate,3
30,Paris,Parliament,4
438,Washington,restaurants,7
698,Washington,statues,7
689,Paris,Eiffel Tower,4
372,Rome,Forum of Rome,7
452,Washington,Senate,2
851,Athens,Acropole,6
851,Rome,Forum of Rome,1
662,Washington,restaurants,1
892,Paris,Eiffel Tower,2
213,Washington,White House,5
660,Rome,Forum of Rome,4
670,Paris,Parliament,6
122,Washington,White House,7
651,Paris,Parliament,5
853,Paris,metro,4
154,Rome,movies,7
112,Rome,Forum of Rome,6
25,Rome,Forum of Rome,6
991,Washington,Senate,1
543,Washington,White House,5
507,Rome,Forum of Rome,2
590,Rome,Forum of Rome,2
384,Paris,Eiffel Tower,4
316,Washington,Senate,7
632,Athens,restaurants,6
584,Washington,White House,5
363,Rome,Forum of Rome,3
465,Paris,Montmartre,1
140,Rome,movies,2
519,Rome,movies,1
88,Paris,Montmartre,5
813,Paris,Eiffel Tower,3
210,Rome,Forum of Rome,3
751,Rome,Forum of Rome,2
471,Athens,Acropole,7
975,Washington,Senate,2
144,Washington,White House,4
205,Athens,Acropole,7
223,Athens,restaurants,7
307,Rome,movies,3
846,Washington,Senate,7
445,Paris,Parliament,3
839,Washington,Senate,1
324,Athens,Acropole,7
50,Rome,movies,7
373,Rome,Forum of Rome,6
741,Rome,Forum of Rome,6
236,Rome,Forum of Rome,2
983,Athens,Acropole,3
602,Athens,museums,1
215,Athens,Acropole,4
647,Rome,Forum of Rome,7
12,Paris,metro,6
640,Athens,Acropole,5
289,Rome,Forum of Rome,4
444,Paris,Eiffel Tower,7
254,Paris,Parliament,5
684,Paris,Eiffel Tower,5
817,Washington,restaurants,5
868,Athens,restaurants,3
332,Athens,Acropole,4
908,Washington,restaurants,2
439,Athens,Acropole,1
143,Washington,Senate,4
966,Paris,Parliament,5
660,Washington,restaurants,7
460,Washington,Senate,4
113,Athens,restaurants,1
685,Paris,metro,2
168,Washington,Senate,1
12,Rome,movies,1
148,Paris,metro,2
566,Athens,Acropole,7
318,Washington,White House,2
914,Paris,Parliament,1
237,Rome,Forum of Rome,6
231,Paris,Parliament,1
397,Rome,movies,7
117,Rome,Forum of Rome,1
46,Paris,movies,3
291,Washington,Senate,4
438,Athens,restaurants,4
239,Paris,movies,4
79,Washington,Senate,1
281,Rome,Forum of Rome,1
120,Paris,Parliament,5
725,Washington,statues,6
629,Washington,statues,2
429,Rome,Forum of Rome,4
523,Athens,restaurants,4
217,Athens,restaurants,2
270,Rome,movies,4
601,Washington,statues,3
947,Rome,Forum of Rome,3
853,Washington,White House,7
790,Washington,restaurants,5
144,Athens,Acropole,2
903,Athens,Acropole,7
870,Athens,museums,2
654,Washington,statues,1
441,Paris,metro,1
242,Rome,Forum of Rome,6
892,Paris,metro,5
418,Washington,Senate,4
966,Athens,Acropole,2
726,Washington,statues,2
946,Washington,restaurants,6
388,Paris,Eiffel Tower,1
944,Paris,Montmartre,1
890,Athens,restaurants,4
806,Rome,walking,4
125,Athens,museums,6
322,Athens,Acropole,7
119,Paris,metro,4
826,Paris,Montmartre,2
947,Athens,Acropole,4
676,Rome,Forum of Rome,3
185,Washington,Senate,1
22,Washington,Senate,6
357,Washington,White House,1
223,Rome,Forum of Rome,2
115,Athens,Acropole,3
662,Washington,restaurants,1
436,Rome,walking,6
790,Washington,White House,5
563,Rome,Forum of Rome,2
669,Washington,Senate,5
733,Washington,restaurants,6
93,Rome,Forum of Rome,7
20,Paris,metro,2
728,Paris,Eiffel Tower,6
129,Washington,restaurants,2
223,Athens,Acropole,3
739,Rome,Forum of Rome,2
911,Athens,Acropole,5
455,Athens,statues,6
92,Paris,Eiffel Tower,4
349,Athens,Acropole,5
864,Athens,restaurants,4
496,Washington,statues,5
928,Paris,metro,3
597,Paris,metro,6
105,Athens,museums,7
708,Athens,statues,4
178,Athens,Acropole,6
246,Washington,Senate,3
462,Athens,museums,5
931,Paris,movies,1
258,Paris,Parliament,6
5,Washington,restaurants,6
968,Rome,Forum of Rome,4
214,Athens,Acropole,5
952,Rome,Forum of Rome,4
7,Athens,Acropole,3
787,Paris,Eiffel Tower,2
836,Rome,walking,4
972,Washington,White House,5
453,Athens,statues,4
926,Paris,Parliament,6
730,Paris,Parliament,5
255,Paris,Parliament,5
843,Rome,Forum of Rome,2
445,Washington,restaurants,6
822,Washington,White House,3
641,Athens,statues,6
640,Paris,Parliament,7
472,Washington,Senate,4
642,Paris,Eiffel Tower,5
852,Athens,Acropole,2
139,Athens,Acropole,4
382,Athens,restaurants,5
203,Rome,Forum of Rome,6
301,Paris,metro,5
339,Rome,Forum of Rome,1
722,Rome,Forum of Rome,6
517,Athens,museums,7
149,Rome,Forum of Rome,5
913,Paris,Eiffel Tower,7
766,Washington,Senate,4
784,Rome,Forum of Rome,7
223,Paris,Parliament,5
20,Rome,Forum of Rome,4
684,Athens,museums,5
581,Paris,movies,2
874,Rome,Forum of Rome,1
91,Washington,Senate,5
56,Paris,metro,3
332,Rome,Forum of Rome,5
311,Rome,walking,5
841,Athens,restaurants,5
931,Washington,statues,7
152,Rome,Forum of Rome,1
385,Washington,White House,5
209,Athens,restaurants,6
155,Athens,museums,1
593,Athens,Acropole,6
45,Washington,restaurants,1
224,Paris,Parliament,3
756,Rome,Forum of Rome,3
314,Rome,Forum of Rome,6
824,Paris,Parliament,5
641,Washington,statues,1
243,Athens,Acropole,2
487,Rome,Forum of Rome,1
183,Washington,Senate,7
339,Washington,restaurants,4
726,Washington,White House,7
941,Rome,Forum of Rome,3
457,Paris,Eiffel Tower,4
209,Paris,movies,5
887,Athens,restaurants,1
588,Rome,Forum of Rome,6
459,Washington,Senate,5
883,Athens,statues,7
487,Washington,Senate,1
355,Rome,Forum of Rome,7
820,Washington,restaurants,1
512,Washington,restaurants,3
364,Paris,metro,3
47,Rome,movies,5
164,Paris,Parliament,1
272,Paris,Parliament,2
545,Paris,Eiffel Tower,2
305,Athens,museums,6
905,Paris,movies,2
56,Paris,Eiffel Tower,2
696,Rome,Forum of Rome,6
747,Rome,Forum of Rome,7
35,Paris,Parliament,3
76,Athens,restaurants,6
460,Washington,White House,1
979,Washington,White House,6
221,Rome,movies,6
580,Rome,Forum of Rome,3
557,Washington,Senate,2
739,Washington,White House,1
784,Athens,statues,2
715,Paris,Eiffel Tower,1
673,Athens,restaurants,3
209,Washington,White House,7
505,Washington,White House,5
967,Washington,White House,5
379,Washington,restaurants,5
994,Athens,Acropole,5
61,Paris,Eiffel Tower,7
194,Athens,museums,6
171,Rome,Forum of Rome,7
265,Washington,White House,5
932,Paris,Parliament,2
911,Rome,Forum of Rome,5
129,Athens,museums,1
79,Rome,movies,3
564,Rome,Forum of Rome,2
955,Paris,Montmartre,4
575,Washington,Senate,6
800,Washington,White House,4
543,Washington,White House,3
82,Rome,walking,4
896,Athens,Acropole,4
640,Washington,White House,3
110,Athens,Acropole,5
475,Washington,restaurants,7
715,Washington,restaurants,7
46,Rome,Forum of Rome,4
881,Athens,restaurants,1
94,Paris,Parliament,1
279,Athens,restaurants,5
53,Athens,restaurants,5
832,Paris,Parliament,2
575,Rome,Forum of Rome,3
91,Athens,restaurants,1
561,Athens,Acropole,6
626,Washington,restaurants,4
904,Athens,statues,7
551,Athens,museums,1
218,Athens,restaurants,5
911,Paris,Parliament,5
793,Rome,Forum of Rome,6
8,Washington,statues,6
495,Athens,Acropole,5
370,Paris,Parliament,3
874,Athens,Acropole,6
974,Rome,Forum of Rome,2
334,Rome,Forum of Rome,2
689,Athens,museums,2
126,Rome,Forum of Rome,5
799,Paris,Parliament,7
397,Rome,walking,3
666,Paris,metro,6
851,Washington,restaurants,2
486,Rome,movies,1
290,Athens,Acropole,2
755,Washington,Senate,2
249,Washington,Senate,3
445,Rome,Forum of Rome,5
331,Athens,statues,5
701,Washington,statues,6
564,Paris,Eiffel Tower,3
594,Rome,Forum of Rome,1
84,Rome,Forum of Rome,5
548,Washington,Senate,5
507,Washington,White House,6
257,Athens,statues,5
908,Rome,Forum of Rome,3
534,Paris,Parliament,6
857,Athens,museums,7
725,Athens,museums,1
477,Athens,restaurants,1
964,Washington,Senate,4
703,Rome,Forum of Rome,4
333,Washington,White House,3
208,Paris,Eiffel Tower,3
446,Rome,Forum of Rome,3
295,Paris,Montmartre,4
202,Athens,restaurants,5
785,Washington,White House,5
173,Rome,Forum of Rome,2
535,Athens,Acropole,1
573,Athens,restaurants,4
258,Rome,Forum of Rome,1
133,Athens,Acropole,6
388,Athens,Acropole,7
788,Paris,metro,3
984,Athens,museums,3
616,Rome,walking,4
270,Paris,Eiffel Tower,2
912,Washington,White House,4
953,Rome,Forum of Rome,4
544,Washington,restaurants,3
707,Washington,Senate,5
3,Rome,Forum of Rome,3
251,Washington,restaurants,5
318,Athens,Acropole,4
253,Washington,restaurants,6
708,Washington,Senate,4
710,Athens,restaurants,4
887,Washington,White House,6
801,Paris,Montmartre,3
582,Rome,Forum of Rome,1
902,Paris,movies,1
191,Rome,Forum of Rome,5
116,Washington,White House,1
104,Washington,restaurants,3
206,Washington,statues,2
109,Rome,Forum of Rome,3
561,Washington,White House,7
498,Rome,walking,3
529,Washington,Senate,2
695,Washington,Senate,7
104,Paris,Montmartre,1
667,Athens,Acropole,2
391,Paris,Parliament,5
400,Paris,metro,6
396,Rome,Forum of Rome,7
922,Washington,Senate,1
440,Washington,restaurants,5
924,Paris,Montmartre,6
420,Washington,White House,5
364,Rome,Forum of Rome,2
834,Washington,restaurants,7
404,Athens,restaurants,7
200,Athens,restaurants,2
687,Paris,Parliament,2
865,Paris,Parliament,4
917,Rome,walking,7
349,Paris,metro,5
246,Paris,Eiffel Tower,2
247,Paris,Eiffel Tower,7
311,Athens,Acropole,1
80,Athens,museums,2
80,Paris,metro,6
402,Athens,statues,4
282,Rome,Forum of Rome,7
126,Athens,Acropole,2
629,Paris,metro,3
695,Washington,restaurants,7
815,Athens,restaurants,2
884,Paris,movies,7
855,Rome,movies,5
609,Paris,Eiffel Tower,7
980,Paris,Eiffel Tower,7
606,Washington,Senate,6
759,Washington,Senate,1
351,Athens,Acropole,4
532,Washington,statues,4
283,Paris,Eiffel Tower,1
474,Washington,Senate,2
555,Rome,Forum of Rome,5
650,Washington,restaurants,6
754,Rome,Forum of Rome,2
800,Washington,restaurants,3
779,Athens,museums,3
701,Rome,Forum of Rome,5
622,Washington,statues,2
372,Rome,Forum of Rome,2
112,Washington,statues,6
267,Rome,Forum of Rome,1
804,Washington,Senate,7
468,Rome,movies,2
563,Paris,metro,7
635,Washington,Senate,2
527,Athens,museums,2
246,Rome,walking,3
561,Athens,restaurants,7
740,Paris,Parliament,7
785,Rome,walking,1
442,Paris,Parliament,2
182,Washington,Senate,6
379,Paris,Parliament,6
41,Washington,White House,1
654,Washington,statues,2
919,Paris,Parliament,3
986,Washington,restaurants,5
91,Washington,Senate,1
395,Rome,Forum of Rome,6
859,Rome,Forum of Rome,2
137,Washington,statues,4
145,Washington,Senate,3
118,Rome,walking,6
653,Paris,Parliament,1
781,Rome,Forum of Rome,7
661,Washington,Senate,2
922,Paris,Eiffel Tower,1
330,Washington,Senate,3
22,Washington,White House,2
738,Washington,Senate,7
761,Rome,Forum of Rome,7
311,Rome,Forum of Rome,2
212,Rome,Forum of Rome,5
1000,Washington,Senate,2
681,Athens,restaurants,1
140,Rome,Forum of Rome,5
437,Washington,Senate,6
184,Athens,restaurants,5
405,Athens,restaurants,6
588,Rome,Forum of Rome,4
677,Rome,walking,5
712,Washington,Senate,5
101,Washington,Senate,7
968,Rome,Forum of Rome,5
913,Paris,metro,6
583,Paris,Parliament,4
32,Washington,Senate,1
1000,Athens,restaurants,6
102,Paris,metro,2
566,Rome,Forum of Rome,7
587,Washington,restaurants,2
28,Washington,statues,1
823,Athens,restaurants,2
520,Paris,metro,1
905,Rome,Forum of Rome,1
542,Athens,restaurants,4
668,Rome,Forum of Rome,6
482,Paris,Eiffel Tower,1
896,Paris,Parliament,2
679,Athens,statues,6
162,Paris,movies,1
873,Athens,restaurants,2
881,Athens,statues,2
559,Athens,Acropole,5
183,Rome,movies,5
32,Paris,metro,7
124,Paris,Eiffel Tower,5
726,Athens,restaurants,1
83,Washington,restaurants,3
817,Athens,Acropole,1
55,Paris,Montmartre,7
507,Washington,Senate,1
926,Washington,restaurants,2
158,Athens,restaurants,7
434,Rome,Forum of Rome,4
218,Paris,Eiffel Tower,2
163,Washington,restaurants,1
545,Washington,Senate,3
756,Rome,movies,7
665,Athens,Acropole,7
96,Athens,restaurants,5
788,Washington,Senate,5
658,Washington,Senate,1
78,Washington,Senate,4
866,Washington,Senate,6
715,Washington,White House,1
469,Rome,Forum of Rome,2
946,Washington,restaurants,1
412,Washington,restaurants,1
52,Athens,statues,6
434,Washington,restaurants,6
942,Paris,Eiffel Tower,2
528,Paris,Eiffel Tower,3
955,Paris,Parliament,2
193,Paris,Eiffel Tower,1
134,Athens,Acropole,2
254,Paris,Parliament,6
41,Rome,movies,6
728,Rome,Forum of Rome,7
171,Athens,Acropole,4
791,Rome,Forum of Rome,7
849,Paris,metro,5
684,Paris,movies,1
501,Athens,restaurants,1
446,Rome,Forum of Rome,3
902,Athens,restaurants,2
270,Washington,Senate,1
867,Paris,Eiffel Tower,6
191,Athens,restaurants,5
411,Athens,Acropole,5
43,Paris,Montmartre,1
476,Athens,restaurants,1
935,Athens,museums,1
599,Rome,Forum of Rome,2
148,Paris,metro,2
721,Washington,White House,6
258,Paris,Parliament,5
208,Athens,restaurants,6
785,Athens,museums,1
409,Washington,restaurants,1
921,Rome,Forum of Rome,6
157,Paris,Eiffel Tower,2
607,Rome,movies,5
243,Washington,White House,1
833,Rome,Forum of Rome,4
390,Paris,movies,2
980,Paris,Montmartre,3
46,Rome,Forum of Rome,7
34,Athens,museums,6
140,Rome,Forum of Rome,7
882,Rome,Forum of Rome,4
571,Paris,Eiffel Tower,4
106,Washington,White House,1
20,Washington,restaurants,2
542,Paris,Montmartre,1
252,Washington,restaurants,7
32,Paris,Eiffel Tower,4
267,Washington,Senate,3
44,Athens,restaurants,2
398,Paris,Montmartre,2
176,Washington,statues,1
599,Washington,restaurants,1
540,Athens,restaurants,1
255,Athens,museums,3
849,Washington,Senate,5
992,Rome,Forum of Rome,5
947,Athens,museums,7
521,Rome,Forum of Rome,7
854,Washington,restaurants,2
688,Rome,Forum of Rome,2
561,Washington,restaurants,1
495,Washington,restaurants,6
377,Rome,Forum of Rome,3
23,Washington,White House,6
649,Paris,Parliament,4
447,Athens,statues,6
652,Rome,walking,5
516,Paris,Montmartre,4
612,Athens,restaurants,7
526,Rome,Forum of Rome,2
32,Paris,movies,4
546,Paris,Eiffel Tower,4
666,Washington,restaurants,1
247,Athens,Acropole,2
281,Rome,Forum of Rome,7
33,Athens,Acropole,3
561,Washington,White House,2
99,Paris,Parliament,3
320,Paris,Eiffel Tower,4
278,Athens,statues,5
998,Athens,Acropole,4
655,Rome,Forum of Rome,3
111,Rome,Forum of Rome,4
440,Paris,metro,4
157,Rome,Forum of Rome,5
431,Rome,Forum of Rome,6
346,Rome,Forum of Rome,6
801,Rome,Forum of Rome,1
182,Paris,Eiffel Tower,6
11,Rome,Forum of Rome,6
585,Paris,Eiffel Tower,3
193,Washington,statues,2
396,Athens,Acropole,4
94,Rome,Forum of Rome,4
186,Athens,museums,6
25,Athens,Acropole,4
233,Rome,Forum of Rome,7
203,Paris,Parliament,2
940,Athens,restaurants,7
266,Athens,statues,2
392,Washington,restaurants,6
155,Athens,Acropole,3
428,Washington,Senate,4
681,Athens,Acropole,3
623,Rome,Forum of Rome,1
923,Paris,Eiffel Tower,2
465,Paris,Parliament,4
96,Washington,White House,1
250,Washington,White House,2
55,Washington,restaurants,5
408,Athens,Acropole,5
16,Rome,Forum of Rome,6
